station_id,hour_utc,availability_class,health_status,health_total_progressive,full_outage_run_hours,partial_outage_run_hours,outage_duration_multiplier,outage_duration_penalty,selected_event_start_utc,selected_event_end_utc,selected_event_duration_hours,selected_event_recovered,health_total_hard_zero
IDERNA7,2025-07-15 20:00:00+00:00,full_outage,full_outage,0.027247671459467937,175.0,0.0,0.0006811917864866984,0.9993188082135133,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-15 21:00:00+00:00,full_outage,full_outage,0.026135679194695227,176.0,0.0,0.0006533919798673806,0.9993466080201326,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-15 22:00:00+00:00,full_outage,full_outage,0.025069067937938304,177.0,0.0,0.0006267266984484576,0.9993732733015516,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-15 23:00:00+00:00,full_outage,full_outage,0.024045985665623135,178.0,0.0,0.0006011496416405784,0.9993988503583594,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 00:00:00+00:00,full_outage,full_outage,0.02306465593626319,179.0,0.0,0.0005766163984065797,0.9994233836015934,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 01:00:00+00:00,full_outage,full_outage,0.022123374805913344,180.0,0.0,0.0005530843701478336,0.9994469156298522,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 02:00:00+00:00,full_outage,full_outage,0.021220507869506,181.0,0.0,0.00053051269673765,0.9994694873032623,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 03:00:00+00:00,full_outage,full_outage,0.020354487422931666,182.0,0.0,0.0005088621855732917,0.9994911378144267,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 04:00:00+00:00,full_outage,full_outage,0.0195238097409366,183.0,0.0,0.000488095243523415,0.9995119047564766,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 05:00:00+00:00,full_outage,full_outage,0.018727032466111074,184.0,0.0,0.00046817581165277687,0.9995318241883472,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 06:00:00+00:00,full_outage,full_outage,0.0179627721044343,185.0,0.0,0.00044906930261085745,0.9995509306973891,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 07:00:00+00:00,full_outage,full_outage,0.0172297016230275,186.0,0.0,0.00043074254057568753,0.9995692574594243,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 08:00:00+00:00,full_outage,full_outage,0.016526548145944182,187.0,0.0,0.0004131637036486045,0.9995868362963514,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 09:00:00+00:00,full_outage,full_outage,0.015852090743996242,188.0,0.0,0.00039630226859990606,0.9996036977314001,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 10:00:00+00:00,full_outage,full_outage,0.015205158314778547,189.0,0.0,0.0003801289578694637,0.9996198710421306,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 11:00:00+00:00,full_outage,full_outage,0.01458462754921093,190.0,0.0,0.0003646156887302732,0.9996353843112697,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 12:00:00+00:00,full_outage,full_outage,0.01398942098106662,191.0,0.0,0.0003497355245266655,0.9996502644754733,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 13:00:00+00:00,full_outage,full_outage,0.013418505116100474,192.0,0.0,0.00033546262790251185,0.9996645373720975,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 14:00:00+00:00,full_outage,full_outage,0.012870888637528614,193.0,0.0,0.00032177221593821534,0.9996782277840618,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 15:00:00+00:00,full_outage,full_outage,0.012345620684743232,194.0,0.0,0.0003086405171185808,0.9996913594828815,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 16:00:00+00:00,full_outage,full_outage,0.011841789202274215,195.0,0.0,0.0002960447300568554,0.9997039552699432,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 17:00:00+00:00,full_outage,full_outage,0.011358519356130265,196.0,0.0,0.00028396298390325663,0.9997160370160968,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 18:00:00+00:00,full_outage,full_outage,0.010894972014770212,197.0,0.0,0.0002723743003692553,0.9997276256996307,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 19:00:00+00:00,full_outage,full_outage,0.010450342292066702,198.0,0.0,0.00026125855730166754,0.9997387414426984,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 20:00:00+00:00,full_outage,full_outage,0.010023858149732131,199.0,0.0,0.0002505964537433033,0.9997494035462567,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 21:00:00+00:00,full_outage,full_outage,0.009614779056780563,200.0,0.0,0.00024036947641951407,0.9997596305235805,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 22:00:00+00:00,full_outage,full_outage,0.009222394703697664,201.0,0.0,0.00023055986759244163,0.9997694401324075,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-16 23:00:00+00:00,full_outage,full_outage,0.00884602376908596,202.0,0.0,0.000221150594227149,0.9997788494057729,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 00:00:00+00:00,full_outage,full_outage,0.008485012736644083,203.0,0.0,0.0002121253184161021,0.9997878746815839,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 01:00:00+00:00,full_outage,full_outage,0.008138734760425767,204.0,0.0,0.00020346836901064417,0.9997965316309894,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 02:00:00+00:00,full_outage,full_outage,0.007806588576408069,205.0,0.0,0.0001951647144102017,0.9998048352855898,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 03:00:00+00:00,full_outage,full_outage,0.0074879974584792465,206.0,0.0,0.00018719993646198116,0.999812800063538,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 04:00:00+00:00,full_outage,full_outage,0.007182408217033319,207.0,0.0,0.00017956020542583297,0.9998204397945741,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 05:00:00+00:00,full_outage,full_outage,0.006889290238432405,208.0,0.0,0.00017223225596081014,0.9998277677440391,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 06:00:00+00:00,full_outage,full_outage,0.006608134563669257,209.0,0.0,0.00016520336409173142,0.9998347966359082,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 07:00:00+00:00,full_outage,full_outage,0.006338453004630051,210.0,0.0,0.00015846132511575126,0.9998415386748842,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 08:00:00+00:00,full_outage,full_outage,0.006079777296422888,211.0,0.0,0.0001519944324105722,0.9998480055675895,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 09:00:00+00:00,full_outage,full_outage,0.005831658284300326,212.0,0.0,0.00014579145710750816,0.9998542085428925,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 10:00:00+00:00,full_outage,full_outage,0.005593665143764042,213.0,0.0,0.00013984162859410104,0.9998601583714058,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 11:00:00+00:00,full_outage,full_outage,0.005365384632497343,214.0,0.0,0.00013413461581243357,0.9998658653841875,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 12:00:00+00:00,full_outage,full_outage,0.005146420372826834,215.0,0.0,0.00012866050932067085,0.9998713394906793,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 13:00:00+00:00,full_outage,full_outage,0.004936392163467183,216.0,0.0,0.00012340980408667956,0.9998765901959134,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 14:00:00+00:00,full_outage,full_outage,0.004734935319353893,217.0,0.0,0.00011837338298384733,0.9998816266170162,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 15:00:00+00:00,full_outage,full_outage,0.004541700038417939,218.0,0.0,0.00011354250096044848,0.9998864574990396,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 16:00:00+00:00,full_outage,full_outage,0.004356350794202659,219.0,0.0,0.00010890876985506645,0.999891091230145,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 17:00:00+00:00,full_outage,full_outage,0.004178565753268212,220.0,0.0,0.00010446414383170532,0.9998955358561683,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 18:00:00+00:00,full_outage,full_outage,0.00400803621637217,221.0,0.0,0.00010020090540930423,0.9998997990945907,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 19:00:00+00:00,full_outage,full_outage,0.003844466082455788,222.0,0.0,9.61116520613947e-05,0.9999038883479386,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 20:00:00+00:00,full_outage,full_outage,0.0036875713345052644,223.0,0.0,9.218928336263161e-05,0.9999078107166374,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 21:00:00+00:00,full_outage,full_outage,0.0035370795463953207,224.0,0.0,8.842698865988302e-05,0.9999115730113401,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 22:00:00+00:00,full_outage,full_outage,0.0033927294098587664,225.0,0.0,8.481823524646916e-05,0.9999151817647536,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-17 23:00:00+00:00,full_outage,full_outage,0.0032542702807606388,226.0,0.0,8.135675701901597e-05,0.999918643242981,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 00:00:00+00:00,full_outage,full_outage,0.003121461743889196,227.0,0.0,7.80365435972299e-05,0.9999219634564027,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 01:00:00+00:00,full_outage,full_outage,0.0029940731955080237,228.0,0.0,7.48518298877006e-05,0.9999251481701124,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 02:00:00+00:00,full_outage,full_outage,0.0028718834429443656,229.0,0.0,7.179708607360914e-05,0.9999282029139264,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 03:00:00+00:00,full_outage,full_outage,0.0027546803205185247,230.0,0.0,6.886700801296313e-05,0.999931132991987,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 04:00:00+00:00,full_outage,full_outage,0.0026422603211473925,231.0,0.0,6.605650802868481e-05,0.9999339434919713,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 05:00:00+00:00,full_outage,full_outage,0.002534428242982386,232.0,0.0,6.336070607455965e-05,0.9999366392939254,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 06:00:00+00:00,full_outage,full_outage,0.002430996850468339,233.0,0.0,6.077492126170848e-05,0.9999392250787383,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 07:00:00+00:00,full_outage,full_outage,0.0023317865492347525,234.0,0.0,5.829466373086881e-05,0.9999417053362691,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 08:00:00+00:00,full_outage,full_outage,0.0022366250742548743,235.0,0.0,5.591562685637185e-05,0.9999440843731436,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 09:00:00+00:00,full_outage,full_outage,0.002145347190731216,236.0,0.0,5.36336797682804e-05,0.9999463663202317,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 10:00:00+00:00,full_outage,full_outage,0.0020577944071880913,237.0,0.0,5.144486017970228e-05,0.9999485551398203,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 11:00:00+00:00,full_outage,full_outage,0.001973814700272967,238.0,0.0,4.9345367506824176e-05,0.9999506546324932,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 12:00:00+00:00,full_outage,full_outage,0.0018932622507888612,239.0,0.0,4.7331556269721534e-05,0.9999526684437303,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 13:00:00+00:00,full_outage,full_outage,0.0018159971904993942,240.0,0.0,4.5399929762484854e-05,0.9999546000702375,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 14:00:00+00:00,full_outage,full_outage,0.001741885359266835,241.0,0.0,4.354713398167087e-05,0.9999564528660183,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 15:00:00+00:00,full_outage,full_outage,0.0016707980721015095,242.0,0.0,4.176995180253774e-05,0.9999582300481975,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 16:00:00+00:00,full_outage,full_outage,0.0016026118957180428,243.0,0.0,4.006529739295107e-05,0.999959934702607,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 17:00:00+00:00,full_outage,full_outage,0.0015372084342104371,244.0,0.0,3.843021085526093e-05,0.9999615697891447,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 18:00:00+00:00,full_outage,full_outage,0.0014744741234738955,245.0,0.0,3.686185308684739e-05,0.9999631381469132,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 19:00:00+00:00,full_outage,full_outage,0.0014143000340163994,246.0,0.0,3.535750085040998e-05,0.9999646424991496,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 20:00:00+00:00,full_outage,full_outage,0.0013565816818176266,247.0,0.0,3.3914542045440665e-05,0.9999660854579545,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 21:00:00+00:00,full_outage,full_outage,0.0013012188469068494,248.0,0.0,3.2530471172671234e-05,0.9999674695288273,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 22:00:00+00:00,full_outage,full_outage,0.0012481153993447601,249.0,0.0,3.1202884983619004e-05,0.9999687971150164,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-18 23:00:00+00:00,full_outage,full_outage,0.0011971791323070564,250.0,0.0,2.9929478307676412e-05,0.9999700705216923,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 00:00:00+00:00,full_outage,full_outage,0.0011483216019799933,251.0,0.0,2.8708040049499833e-05,0.9999712919599505,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 01:00:00+00:00,full_outage,full_outage,0.0011014579739898863,252.0,0.0,2.7536449349747158e-05,0.9999724635506503,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 02:00:00+00:00,full_outage,full_outage,0.001056506876099891,253.0,0.0,2.6412671902497274e-05,0.9999735873280975,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 03:00:00+00:00,full_outage,full_outage,0.0010133902569183246,254.0,0.0,2.5334756422958116e-05,0.999974665243577,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 04:00:00+00:00,full_outage,full_outage,0.0009720332503731785,255.0,0.0,2.430083125932946e-05,0.9999756991687406,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 05:00:00+00:00,full_outage,full_outage,0.0009323640457174806,256.0,0.0,2.3309101142937016e-05,0.9999766908988571,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 06:00:00+00:00,full_outage,full_outage,0.0008943137628398288,257.0,0.0,2.235784407099572e-05,0.999977642155929,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 07:00:00+00:00,full_outage,full_outage,0.0008578163326635666,258.0,0.0,2.1445408316589164e-05,0.9999785545916834,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 08:00:00+00:00,full_outage,full_outage,0.0008228083824269189,259.0,0.0,2.057020956067297e-05,0.9999794297904393,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 09:00:00+00:00,full_outage,full_outage,0.0007892291256449234,260.0,0.0,1.9730728141123086e-05,0.9999802692718589,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 10:00:00+00:00,full_outage,full_outage,0.0007570202565620744,261.0,0.0,1.892550641405186e-05,0.999981074493586,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 11:00:00+00:00,full_outage,full_outage,0.000726125848912397,262.0,0.0,1.8153146222809926e-05,0.9999818468537772,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 12:00:00+00:00,full_outage,full_outage,0.0006964922588111936,263.0,0.0,1.7412306470279837e-05,0.9999825876935298,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 13:00:00+00:00,full_outage,full_outage,0.0006680680316098264,264.0,0.0,1.670170079024566e-05,0.9999832982992097,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 14:00:00+00:00,full_outage,full_outage,0.0006408038125518003,265.0,0.0,1.6020095313795006e-05,0.9999839799046862,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 15:00:00+00:00,full_outage,full_outage,0.0006146522610750267,266.0,0.0,1.5366306526875664e-05,0.9999846336934731,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 16:00:00+00:00,full_outage,full_outage,0.0005895679686114593,267.0,0.0,1.4739199215286483e-05,0.9999852608007848,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 17:00:00+00:00,full_outage,full_outage,0.0005655073797413635,268.0,0.0,1.4137684493534087e-05,0.9999858623155065,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 18:00:00+00:00,full_outage,full_outage,0.0005424287165653291,269.0,0.0,1.3560717914133226e-05,0.9999864392820859,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 19:00:00+00:00,full_outage,full_outage,0.0005202919061627049,270.0,0.0,1.300729765406762e-05,0.9999869927023459,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 20:00:00+00:00,full_outage,full_outage,0.0004990585110104839,271.0,0.0,1.2476462775262095e-05,0.9999875235372248,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 21:00:00+00:00,full_outage,full_outage,0.0004786916622418403,272.0,0.0,1.1967291556046007e-05,0.9999880327084439,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 22:00:00+00:00,full_outage,full_outage,0.00045915599562842204,273.0,0.0,1.147889989071055e-05,0.9999885211001093,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-19 23:00:00+00:00,full_outage,full_outage,0.00044041759017523217,274.0,0.0,1.1010439754380804e-05,0.9999889895602456,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 00:00:00+00:00,full_outage,full_outage,0.00042244390922149534,275.0,0.0,1.0561097730537384e-05,0.9999894389022694,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 01:00:00+00:00,full_outage,full_outage,0.0004052037439452284,276.0,0.0,1.013009359863071e-05,0.9999898699064014,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 02:00:00+00:00,full_outage,full_outage,0.0003886671591734141,277.0,0.0,9.716678979335353e-06,0.9999902833210207,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 03:00:00+00:00,full_outage,full_outage,0.0003728054414036977,278.0,0.0,9.320136035092442e-06,0.999990679863965,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 04:00:00+00:00,full_outage,full_outage,0.0003575910489473456,279.0,0.0,8.93977622368364e-06,0.9999910602237763,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 05:00:00+00:00,full_outage,full_outage,0.0003429975641068919,280.0,0.0,8.574939102672297e-06,0.9999914250608973,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 06:00:00+00:00,full_outage,full_outage,0.0003289996473054461,281.0,0.0,8.224991182636152e-06,0.9999917750088174,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 07:00:00+00:00,full_outage,full_outage,0.00031557299308800893,282.0,0.0,7.889324827200223e-06,0.9999921106751728,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 08:00:00+00:00,full_outage,full_outage,0.0003026942879183933,283.0,0.0,7.567357197959832e-06,0.999992432642802,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 09:00:00+00:00,full_outage,full_outage,0.0002903411696984805,284.0,0.0,7.258529242462012e-06,0.9999927414707576,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 10:00:00+00:00,full_outage,full_outage,0.0002784921889395178,285.0,0.0,6.962304723487946e-06,0.9999930376952765,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 11:00:00+00:00,full_outage,full_outage,0.00026712677151803177,286.0,0.0,6.678169287950794e-06,0.9999933218307121,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 12:00:00+00:00,full_outage,full_outage,0.0002562251829516974,287.0,0.0,6.4056295737924355e-06,0.9999935943704262,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 13:00:00+00:00,full_outage,full_outage,0.0002457684941331284,288.0,0.0,6.14421235332821e-06,0.9999938557876467,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 14:00:00+00:00,full_outage,full_outage,0.00023573854846208595,289.0,0.0,5.893463711552149e-06,0.9999941065362884,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 15:00:00+00:00,full_outage,full_outage,0.00022611793031904423,290.0,0.0,5.652948257976106e-06,0.9999943470517421,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 16:00:00+00:00,full_outage,full_outage,0.0002168899348253661,291.0,0.0,5.422248370634153e-06,0.9999945777516294,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 17:00:00+00:00,full_outage,full_outage,0.00020803853883757944,292.0,0.0,5.200963470939485e-06,0.9999947990365291,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 18:00:00+00:00,full_outage,full_outage,0.0001995483731253959,293.0,0.0,4.988709328134898e-06,0.9999950112906719,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 19:00:00+00:00,full_outage,full_outage,0.00019140469568516036,294.0,0.0,4.785117392129009e-06,0.9999952148826079,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 20:00:00+00:00,full_outage,full_outage,0.00018359336614238888,295.0,0.0,4.589834153559722e-06,0.9999954101658465,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
IDERNA7,2025-07-20 21:00:00+00:00,full_outage,full_outage,0.000176100821198957,296.0,0.0,4.402520529973925e-06,0.99999559747947,2025-07-08 14:00:00+00:00,2025-08-11 11:00:00+00:00,814,True,0.0
